date,R_M
2019-05-30,-0.011012317883835443
2019-05-31,-0.003156576074374648
2019-06-03,0.01596274109580663
2019-06-04,1.0067040520597973e-4
2019-06-05,0.008023163215741654
2019-06-06,-0.0022082651659112097
2019-06-07,0.014794667888538098
2019-06-10,-0.0015707907925024721
2019-06-11,0.004006589764948923
2019-06-12,0.011212172739726873
2019-06-13,-0.008507690273475695
2019-06-14,-0.005055458740120454
2019-06-17,-0.019603443231840306
2019-06-18,0.00535906779299057
2019-06-19,0.01046330300084959
2019-06-20,0.012520349246142875
2019-06-21,0.0032463275985105114
2019-06-24,-0.0036595543346810582
2019-06-25,-0.0025846383368726376
2019-06-26,0.0026301643275697343
2019-06-27,-0.009985957890494468
2019-06-28,0.010290675873159068
2019-07-01,-0.012753615364888941
2019-07-02,0.010683437900747796
2019-07-03,-0.012087195162398121
2019-07-04,0.013431268306526222
2019-07-05,0.009302616528788986
2019-07-08,0.006171562482849104
2019-07-09,0.0020166049365091905
2019-07-10,-0.0015482114743083854
2019-07-11,0.010737643153316764
2019-07-12,-0.010251428155195317
2019-07-16,-0.013093175271521772
2019-07-17,0.0050952503757852015
2019-07-18,0.009531008660981386
2019-07-19,-0.004245180921295839
2019-07-22,0.0076795664890564035
2019-07-23,0.012238491799230682
2019-07-24,0.003447258499837771
2019-07-25,-0.006458218942711143
2019-07-26,0.01458815521865519
2019-07-29,0.005166827558906478
2019-07-30,-0.01191145389562589
2019-07-31,-0.008520244000845285
2019-08-01,-0.010859016852993224
2019-08-02,0.0032069937596285367
2019-08-05,-0.0030071388280188856
2019-08-06,-0.011533799507862997
2019-08-07,-7.94333400942453e-4
2019-08-08,8.076045161367934e-4
2019-08-09,-7.555999930999698e-4
2019-08-13,0.003264356777967137
2019-08-14,0.00675498245988927
2019-08-15,3.697974095114375e-4
2019-08-16,0.004126749423079462
2019-08-19,0.008487087245408562
2019-08-20,-0.012384018834036094
2019-08-21,-9.190084438570147e-4
2019-08-22,-0.002924232596686208
2019-08-23,-0.021148635636887163
2019-08-26,0.01827370913324089
2019-08-27,-0.004100223482745429
2019-08-28,0.012998969889657095
2019-08-29,0.001356640644760031
2019-08-30,0.011070674665755498
2019-09-02,-0.0030195273957144848
2019-09-03,0.0129611848232464
2019-09-04,0.010409722434450378
2019-09-05,-0.014012133422831577
2019-09-06,0.013969451102159513
2019-09-09,-0.01195096917020199
2019-09-10,-0.015269326063621068
2019-09-11,8.311779450282049e-5
2019-09-12,0.004747702653781674
2019-09-13,0.008532926656141854
2019-09-17,0.0016526250235657266
2019-09-18,-0.01834140831483442
2019-09-19,0.02672436563579808
2019-09-20,0.022443077026857165
2019-09-24,-0.004937875701350857
2019-09-25,-0.004622994534776728
2019-09-26,-0.0016380767018978589
2019-09-27,0.004211465911222394
2019-09-30,-3.0037927705608098e-5
2019-10-01,-0.0063420589419590084
2019-10-02,-0.003629413660274646
2019-10-03,-0.026313599727403242
2019-10-04,-0.001257302457655096
2019-10-07,-0.0018750862063663322
2019-10-08,-0.004943319941332918
2019-10-09,-0.010980805915562738
2019-10-10,-0.006596821281150019
2019-10-11,0.006479656197757266
2019-10-15,0.0033542782165757266
2019-10-16,0.0018217100046416161
2019-10-17,-9.55638557579708e-4
2019-10-18,-0.004621103163370853
2019-10-21,-0.008808657379647538
2019-10-23,-0.013694308617529433
2019-10-24,-0.001457135130540381
2019-10-25,-6.703174202333746e-4
2019-10-28,0.005861452024340847
2019-10-29,-0.005995649330398084
2019-10-30,0.010170210792452427
2019-10-31,0.004846974964934536
2019-11-01,-6.073496800320593e-4
2019-11-05,-0.010844381440648976
2019-11-06,-0.006405907643234605
2019-11-07,-0.014169800551039329
2019-11-08,0.0018923942994147134
2019-11-11,0.01960451279319612
2019-11-12,0.0010221910266859648
2019-11-13,-4.721636828893384e-4
2019-11-14,-0.007941974192284304
2019-11-15,0.013457905886818548
2019-11-18,-0.006464762753350018
2019-11-19,0.010162559194051467
2019-11-20,0.015234117798346504
2019-11-21,0.003197666683294849
2019-11-22,0.009172768444064418
2019-11-25,-0.006083634783438976
2019-11-26,-0.0036918431630336866
2019-11-27,-0.002337715167411329
2019-11-28,0.007927419004889785
2019-11-29,0.010606758081399296
2019-12-02,0.012918087054826458
2019-12-03,-0.009854748508826698
2019-12-04,-0.013810930259927235
2019-12-05,0.00423950809406501
2019-12-06,-0.00805790299508642
2019-12-09,-0.0013315863521058573
2019-12-10,0.020294540426949365
2019-12-11,-0.001914224982774955
2019-12-12,0.005175426416607064
2019-12-13,-0.008794619583584209
2019-12-16,0.005741942802010801
2019-12-17,-0.0053612438700220534
2019-12-18,0.008990852396031002
2019-12-19,0.01591912575242142
2019-12-20,-0.004313451268447715
2019-12-23,0.006714413840264904
2019-12-24,-0.002750458279669956
2019-12-25,-0.007008626019873049
2019-12-26,5.224151644842587e-4
2019-12-27,0.010534604671821721
2019-12-30,-0.008956604317914466
2020-01-06,-0.012159564976641876
2020-01-07,-0.0017598151549402818
2020-01-08,0.010182731291656876
2020-01-09,-0.02016402553401028
2020-01-10,-0.008076254603187383
2020-01-14,-0.012043889820525061
2020-01-15,0.010843614536348994
2020-01-16,-0.009083668334981126
2020-01-17,0.004360659031730054
2020-01-20,0.011016527682731899
2020-01-21,0.0014154650504142347
2020-01-22,-0.012039764280663025
2020-01-23,0.0032906573276539515
2020-01-24,0.008390204484550225
2020-01-27,0.00405319124262321
2020-01-28,0.013337610385829885
2020-01-29,-0.004974058548334062
2020-01-30,0.009192483733859898
2020-01-31,-0.0029296525135861467
2020-02-03,-0.002301786099340209
2020-02-04,-0.007025596011565821
2020-02-05,0.0011803548220400619
2020-02-06,0.007869053485852531
2020-02-07,0.0036385559400042462
2020-02-10,0.00232510711345042
2020-02-12,0.002392397799311749
2020-02-13,6.120346968662702e-4
2020-02-14,-0.0027138284235598067
2020-02-17,0.01658160304939008
2020-02-18,0.011372791324729502
2020-02-19,-3.9468186161583285e-4
2020-02-20,-0.001267311159237195
2020-02-21,0.0025984445340555356
2020-02-25,-0.002634109292591021
2020-02-26,0.016322870881515024
2020-02-27,0.0019785305103725273
2020-02-28,0.00771197702154924
2020-03-02,0.006108997617164789
2020-03-03,0.013645342644596903
2020-03-04,-0.006821013174657494
2020-03-05,0.013502771885525925
2020-03-06,0.011934124903087278
2020-03-09,0.004069503139115515
2020-03-10,-0.003991623518025776
2020-03-11,-0.012907609055353318
2020-03-12,0.0038465391195099657
2020-03-13,0.014102173278738576
2020-03-16,-0.005702650440199291
2020-03-17,0.0010827962415299408
2020-03-18,0.0034658896905203984
2020-03-19,-0.006756318636901664
2020-03-23,0.012544526176684325
2020-03-24,-0.012080734089757595
2020-03-25,0.02578763851304423
2020-03-26,-0.018173059690913474
2020-03-27,-0.01407104290670978
2020-03-30,-0.009128019148941558
2020-03-31,0.010154098364575228
2020-04-01,-0.0018220770670291054
2020-04-02,0.009149065903557765
2020-04-03,0.011634205361333775
2020-04-06,-0.01372297294220993
2020-04-07,-0.008111932268698347
2020-04-08,0.0021994786308542334
2020-04-09,-0.0029924367434426623
2020-04-10,0.004288992788660686
2020-04-13,0.009663678214739542
2020-04-14,0.011607366306261612
2020-04-15,-0.009232843275236892
2020-04-16,0.012050708084946437
2020-04-17,-0.011567488680379049
2020-04-20,-0.01247465459914939
2020-04-21,0.007505997721983695
2020-04-22,-0.012286778759642552
2020-04-23,0.009199726546741886
2020-04-24,0.0022634423523878538
2020-04-27,0.002154697815246403
2020-04-28,0.008685183798040275
2020-04-30,0.012209029589636362
2020-05-01,0.004308213384062977
2020-05-07,-4.2138409519706135e-4
2020-05-08,-0.024771929632847984
2020-05-11,0.001078731529431036
2020-05-12,0.0086388029251859
2020-05-13,0.007607707289396519
2020-05-14,-0.0027056333199142954
2020-05-15,-0.001094039041992698
2020-05-18,-0.006853662081582758
2020-05-19,0.00550778379855966
2020-05-20,0.007928666389198848
2020-05-21,-0.003261968789827027
2020-05-22,0.014884201755318828
2020-05-25,-0.00827613331564745
2020-05-26,0.007480766195982976
2020-05-27,0.014230412683155084
2020-05-28,-7.622575734163187e-4
2020-05-29,-0.004339872796332916
2020-06-01,-0.013380133391981526
2020-06-02,0.001518667733568426
2020-06-03,0.008846898906002569
2020-06-04,-0.010495223714238404
2020-06-05,0.004953368291575497
2020-06-08,-0.008080409211879759
2020-06-09,0.014935312330924195
2020-06-10,-0.01945709935789161
2020-06-11,0.006583144193662453
2020-06-12,-0.012539333491404852
2020-06-15,-0.014712624240745157
2020-06-16,0.004548666476381035
2020-06-17,-0.0184891830904379
2020-06-18,-0.0024104159966232964
2020-06-19,-0.008749279923246605
2020-06-22,0.01136865417386248
2020-06-23,-0.015541520308333757
2020-06-24,0.0028494937255350364
2020-06-25,-0.010348451559725363
2020-06-26,0.007051628369011407
2020-06-29,7.290183017976393e-4
2020-06-30,0.006466030626173245
2020-07-01,-0.003951032747323117
2020-07-02,0.012671075445603898
2020-07-03,-0.004581607689113139
2020-07-06,-0.010782818384292655
2020-07-07,0.006941321533633479
2020-07-08,-0.0033823894945410144
2020-07-09,0.012395847779464978
2020-07-10,0.011829523314564269
2020-07-13,0.0200732997666733
2020-07-14,0.004386211343111116
2020-07-15,-0.0017231155998209812
2020-07-16,-0.026521799364310282
2020-07-17,0.004771568557034386
2020-07-20,0.01830172460083583
2020-07-21,-0.0014732308439077044
2020-07-22,0.008452383265318754
2020-07-27,0.010545368649037283
2020-07-28,-0.0023123391073761102
2020-07-29,0.0037752446998900865
2020-07-30,0.007453399036604853
2020-07-31,0.010568081172384731
2020-08-03,0.010116410158760162
2020-08-04,9.805058862341457e-6
2020-08-05,0.005735180054288298
2020-08-06,-0.009994390567938142
2020-08-07,-0.008953095529379956
2020-08-11,0.01576094820889084
2020-08-12,-0.004839316055014135
2020-08-13,-3.1774940350664133e-4
2020-08-14,-0.0053319432970176436
2020-08-17,-0.0060874797843547546
2020-08-18,0.011477548601358283
2020-08-19,-0.007171204274158819
2020-08-20,-0.008654257380495004
2020-08-21,0.008400068654559452
2020-08-24,0.002544691514012394
2020-08-25,0.025758996431968096
2020-08-26,-0.004442176455497557
2020-08-27,-0.014387295912615481
2020-08-28,0.007639425292496923
2020-08-31,-0.01698929245421387
2020-09-01,-0.018835151573393664
2020-09-02,0.009429919159635272
2020-09-03,-0.005346868614038553
2020-09-04,0.010142648556038063
2020-09-07,-0.007395334926929751
2020-09-08,-0.00708845967145562
2020-09-09,-0.0015421775652405126
2020-09-10,0.0076691689153751425
2020-09-11,-0.010562306631502778
2020-09-14,-0.0047058269419166555
2020-09-15,-0.011276139127073663
2020-09-16,-0.0028181678683557128
2020-09-17,-0.02698377046506772
2020-09-18,-0.003463961440080045
2020-09-23,-0.0014231175141094894
2020-09-24,0.003002359628077077
2020-09-25,0.00390755669890765
2020-09-28,-0.0017200118028913212
2020-09-29,2.6442652514194485e-4
2020-09-30,0.004579304283833596
2020-10-02,-2.995344340165321e-4
2020-10-05,-0.004036795623867384
2020-10-06,-0.01845525217221007
2020-10-07,-0.005715818531221029
2020-10-08,-0.0063382679840264826
2020-10-09,-0.010309815174725722
2020-10-12,0.013654926497453175
2020-10-13,-0.0036834197467007315
2020-10-14,0.016536301296524423
2020-10-15,-0.018570331958472776
2020-10-16,-0.0020840260348081027
2020-10-19,0.003167114904412338
2020-10-20,-0.005332018402606964
2020-10-21,0.0012611155671124314
2020-10-22,0.006880688902491626
2020-10-23,0.020518926573977626
2020-10-26,-0.005025263147494307
2020-10-27,0.014710611003592531
2020-10-28,-0.019598268542129295
2020-10-29,-0.0016689350967560943
2020-10-30,0.03354412646752088
2020-11-02,0.0021718887789843396
2020-11-04,-0.009341704261555298
2020-11-05,-0.013390232107986061
2020-11-06,-0.008902924058621012
2020-11-09,-0.017338993214642717
2020-11-10,0.02597018278748656
2020-11-11,0.0031553811486674434
2020-11-12,-0.011924575927900862
2020-11-13,0.0010992267886166878
2020-11-16,0.013408578032646522
2020-11-17,8.641535841447103e-5
2020-11-18,0.005554346934137531
2020-11-19,0.002723909402648168
2020-11-20,-0.004040960253291586
2020-11-24,0.010994235623488108
2020-11-25,0.0023739359739940943
2020-11-26,0.016620254958748155
2020-11-27,-0.001243578262104798
2020-11-30,-0.008078832362540369
2020-12-01,9.905549593026166e-4
2020-12-02,0.0025865456207829875
2020-12-03,-0.01010565148910234
2020-12-04,-0.005636945230532373
2020-12-07,3.13823718019217e-4
2020-12-08,-0.011842949434043149
2020-12-09,-0.009109398293111267
2020-12-10,0.0037632381337832544
2020-12-11,0.0023102710696158634
2020-12-14,-0.0066347560465983
2020-12-15,0.009811774373607765
2020-12-16,-0.002498997507469105
2020-12-17,-0.02549584830089903
2020-12-18,0.003467018124548026
2020-12-21,0.013823502284723599
2020-12-22,0.005855698669564444
2020-12-23,-7.325511826356431e-5
2020-12-24,-0.013705139324881828
2020-12-25,-0.0015437562622852654
2020-12-28,0.017401090184664684
2020-12-29,0.0021486717476198983
2020-12-30,-0.008126910371006556
